germ_ID,row_tier_tags,id_and_rt,x,y,area,area_sum
STV474,row-1__tier-22,STV474__row-1__tier-22,485,52,51.0,760.5
STV474,row-1__tier-22,STV474__row-1__tier-22,495,52,19.0,760.5
STV474,row-1__tier-22,STV474__row-1__tier-22,510,50,31.5,760.5
STV474,row-1__tier-22,STV474__row-1__tier-22,528,51,17.5,760.5
STV474,row-1__tier-22,STV474__row-1__tier-22,541,50,125.5,760.5
STV474,row-2__tier-22,STV474__row-2__tier-22,61,48,26.0,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,110,48,23.5,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,119,46,41.5,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,138,49,17.5,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,150,48,15.5,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,175,48,40.0,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,202,47,35.0,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,239,49,39.5,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,261,50,30.0,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,279,52,79.5,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,298,48,18.0,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,310,50,42.5,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,389,50,33.0,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,404,51,22.0,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,412,52,88.5,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,423,52,40.5,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,487,50,48.5,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,518,51,24.5,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,527,50,15.0,749.0
STV474,row-2__tier-22,STV474__row-2__tier-22,550,50,68.5,749.0
18PS1201,row-3__tier-22,18PS1201__row-3__tier-22,125,56,21.0,138.5
18PS1201,row-3__tier-22,18PS1201__row-3__tier-22,295,58,14.5,138.5
18PS1201,row-3__tier-22,18PS1201__row-3__tier-22,364,60,16.0,138.5
18PS1201,row-3__tier-22,18PS1201__row-3__tier-22,393,59,17.5,138.5
18PS1201,row-3__tier-22,18PS1201__row-3__tier-22,413,59,24.0,138.5
18PS1201,row-3__tier-22,18PS1201__row-3__tier-22,438,61,24.0,138.5
18PS1201,row-3__tier-22,18PS1201__row-3__tier-22,450,60,21.5,138.5
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,39,63,20.0,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,54,61,16.0,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,79,61,17.0,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,87,61,16.5,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,112,58,15.0,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,136,60,111.5,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,166,61,57.5,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,177,60,90.5,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,245,61,60.5,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,277,63,47.0,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,293,62,26.5,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,299,61,20.0,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,331,60,15.5,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,345,63,71.5,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,360,62,28.5,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,366,64,34.5,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,375,63,19.0,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,389,63,19.5,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,402,63,21.5,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,421,64,60.5,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,439,62,21.5,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,458,63,38.0,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,495,63,22.0,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,509,64,28.0,906.0
18PS1202,row-4__tier-22,18PS1202__row-4__tier-22,536,64,28.0,906.0
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,41,60,37.5,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,84,60,22.5,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,108,59,13.5,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,125,59,49.0,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,150,61,34.0,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,172,60,45.0,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,187,61,26.0,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,212,61,109.0,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,236,60,26.0,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,247,61,32.5,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,261,59,15.5,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,269,59,43.0,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,288,61,18.0,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,303,62,74.0,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,342,59,31.5,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,410,61,24.0,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,426,61,36.5,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,440,62,219.5,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,459,63,52.0,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,474,60,134.0,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,486,62,52.0,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,499,62,34.5,1191.5
18PS1203,row-5__tier-22,18PS1203__row-5__tier-22,530,62,62.0,1191.5
18PS1204,row-6__tier-22,18PS1204__row-6__tier-22,36,56,14.5,516.0
18PS1204,row-6__tier-22,18PS1204__row-6__tier-22,47,57,19.5,516.0
18PS1204,row-6__tier-22,18PS1204__row-6__tier-22,63,56,27.5,516.0
18PS1204,row-6__tier-22,18PS1204__row-6__tier-22,116,60,27.5,516.0
18PS1204,row-6__tier-22,18PS1204__row-6__tier-22,214,59,17.0,516.0
18PS1204,row-6__tier-22,18PS1204__row-6__tier-22,238,58,25.0,516.0
18PS1204,row-6__tier-22,18PS1204__row-6__tier-22,248,58,13.5,516.0
18PS1204,row-6__tier-22,18PS1204__row-6__tier-22,266,59,74.0,516.0
18PS1204,row-6__tier-22,18PS1204__row-6__tier-22,280,59,19.0,516.0
18PS1204,row-6__tier-22,18PS1204__row-6__tier-22,328,58,38.0,516.0
18PS1204,row-6__tier-22,18PS1204__row-6__tier-22,360,61,15.5,516.0
18PS1204,row-6__tier-22,18PS1204__row-6__tier-22,406,60,48.0,516.0
18PS1204,row-6__tier-22,18PS1204__row-6__tier-22,434,56,58.5,516.0
18PS1204,row-6__tier-22,18PS1204__row-6__tier-22,473,59,62.5,516.0
18PS1204,row-6__tier-22,18PS1204__row-6__tier-22,501,59,16.0,516.0
18PS1204,row-6__tier-22,18PS1204__row-6__tier-22,525,59,18.0,516.0
18PS1204,row-6__tier-22,18PS1204__row-6__tier-22,538,60,22.0,516.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,72,48,15.0,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,125,50,18.0,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,141,49,19.5,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,163,53,50.0,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,205,50,22.0,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,215,50,68.5,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,224,53,28.0,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,236,52,18.0,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,264,51,78.0,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,275,51,60.5,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,295,50,46.0,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,311,53,49.5,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,317,63,75.0,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,325,52,16.5,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,350,51,57.0,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,360,55,31.5,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,364,62,29.5,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,374,54,34.5,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,390,49,18.5,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,412,52,32.0,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,446,53,74.0,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,473,54,84.5,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,488,54,35.0,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,501,49,65.0,1045.0
18PS1205,row-7__tier-22,18PS1205__row-7__tier-22,513,50,19.0,1045.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,61,45,15.5,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,62,61,14.0,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,72,48,17.0,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,88,46,12.5,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,103,46,29.0,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,174,46,44.5,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,219,48,41.0,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,250,47,25.5,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,267,59,18.0,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,285,49,17.0,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,299,47,13.5,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,311,48,126.0,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,330,46,78.0,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,367,48,15.0,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,387,52,44.5,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,397,49,51.5,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,405,39,19.0,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,410,50,19.0,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,432,51,22.0,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,452,51,28.0,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,478,50,17.5,682.0
18PS1206,row-8__tier-22,18PS1206__row-8__tier-22,514,62,14.0,682.0
18PS1207,row-9__tier-22,18PS1207__row-9__tier-22,95,47,30.5,125.0
18PS1207,row-9__tier-22,18PS1207__row-9__tier-22,118,50,18.0,125.0
18PS1207,row-9__tier-22,18PS1207__row-9__tier-22,184,51,17.0,125.0
18PS1207,row-9__tier-22,18PS1207__row-9__tier-22,201,52,22.0,125.0
18PS1207,row-9__tier-22,18PS1207__row-9__tier-22,246,47,13.5,125.0
18PS1207,row-9__tier-22,18PS1207__row-9__tier-22,472,49,24.0,125.0
18PS1208,row-10__tier-22,18PS1208__row-10__tier-22,54,57,33.5,979.5
18PS1208,row-10__tier-22,18PS1208__row-10__tier-22,106,57,64.5,979.5
18PS1208,row-10__tier-22,18PS1208__row-10__tier-22,136,54,33.5,979.5
18PS1208,row-10__tier-22,18PS1208__row-10__tier-22,143,56,79.0,979.5
18PS1208,row-10__tier-22,18PS1208__row-10__tier-22,158,56,29.0,979.5
18PS1208,row-10__tier-22,18PS1208__row-10__tier-22,229,45,22.5,979.5
18PS1208,row-10__tier-22,18PS1208__row-10__tier-22,262,46,43.5,979.5
18PS1208,row-10__tier-22,18PS1208__row-10__tier-22,295,44,108.0,979.5
18PS1208,row-10__tier-22,18PS1208__row-10__tier-22,307,43,41.5,979.5
18PS1208,row-10__tier-22,18PS1208__row-10__tier-22,338,45,142.5,979.5
18PS1208,row-10__tier-22,18PS1208__row-10__tier-22,362,44,23.0,979.5
18PS1208,row-10__tier-22,18PS1208__row-10__tier-22,396,46,91.5,979.5
18PS1208,row-10__tier-22,18PS1208__row-10__tier-22,423,45,139.5,979.5
18PS1208,row-10__tier-22,18PS1208__row-10__tier-22,450,45,106.0,979.5
18PS1208,row-10__tier-22,18PS1208__row-10__tier-22,542,31,22.0,979.5
18PS1209,row-11__tier-22,18PS1209__row-11__tier-22,26,52,16.0,1370.0
18PS1209,row-11__tier-22,18PS1209__row-11__tier-22,47,49,15.0,1370.0
18PS1209,row-11__tier-22,18PS1209__row-11__tier-22,73,49,21.0,1370.0
18PS1209,row-11__tier-22,18PS1209__row-11__tier-22,89,46,115.0,1370.0
18PS1209,row-11__tier-22,18PS1209__row-11__tier-22,136,46,44.5,1370.0
18PS1209,row-11__tier-22,18PS1209__row-11__tier-22,174,46,75.0,1370.0
18PS1209,row-11__tier-22,18PS1209__row-11__tier-22,203,62,174.0,1370.0
18PS1209,row-11__tier-22,18PS1209__row-11__tier-22,237,47,67.0,1370.0
